,strategy,benchmark
2024-08-29 00:00:00+00:00,764830.1511291981,243710.0208858508
2024-08-30 00:00:00+00:00,770298.9792470665,246036.5222174482
2024-09-03 00:00:00+00:00,738792.6895838992,240973.35673406764
2024-09-04 00:00:00+00:00,732959.3712119906,240480.09776274452
2024-09-05 00:00:00+00:00,735934.7930790839,239895.20667201825
2024-09-06 00:00:00+00:00,723538.2699636248,235857.7209537431
2024-09-09 00:00:00+00:00,733925.4878095216,238498.47136625808
2024-09-10 00:00:00+00:00,741911.9704135844,239537.3232485277
2024-09-11 00:00:00+00:00,741041.2739538834,241994.70033637987
2024-09-12 00:00:00+00:00,743213.3023206713,244033.1059211394
2024-09-13 00:00:00+00:00,748314.8066830871,245307.61052476705
2024-09-16 00:00:00+00:00,740003.2224531532,245669.9119254431
2024-09-17 00:00:00+00:00,727504.3628121528,245770.27091336087
2024-09-18 00:00:00+00:00,728652.0867560232,245041.35922067973
2024-09-19 00:00:00+00:00,744241.3453677421,249222.8382694456
2024-09-20 00:00:00+00:00,742735.5311059926,248792.00367946594
2024-09-23 00:00:00+00:00,745212.9034502389,249413.73851820227
2024-09-24 00:00:00+00:00,757187.6505087194,250127.37819098288
2024-09-25 00:00:00+00:00,764014.2786945467,249575.67647207613
2024-09-26 00:00:00+00:00,761815.1806902074,250565.22154723833
2024-09-27 00:00:00+00:00,756021.3616667028,250201.77474506976
2024-09-30 00:00:00+00:00,764801.5716256705,251204.43739446797
2024-10-01 00:00:00+00:00,752433.8737649356,248954.02344773212
2024-10-02 00:00:00+00:00,752040.2253687107,249059.10039894062
2024-10-03 00:00:00+00:00,764752.3928758402,248603.74876272777
2024-10-04 00:00:00+00:00,776455.7362790962,250862.9168494423
2024-10-07 00:00:00+00:00,771602.2984178574,248594.99462274907
2024-10-08 00:00:00+00:00,779202.4070088944,250946.094814972
2024-10-09 00:00:00+00:00,784673.1954913087,252684.24157990137
2024-10-10 00:00:00+00:00,782010.8414088277,252242.06206085274
2024-10-11 00:00:00+00:00,786468.0376870865,253752.57391487184
2024-10-14 00:00:00+00:00,790549.002692526,255827.8505191055
2024-10-15 00:00:00+00:00,771443.0462588472,253840.16985758705
2024-10-16 00:00:00+00:00,772945.7952467068,254943.43693808
2024-10-17 00:00:00+00:00,769496.5586361118,254965.2813808306
2024-10-18 00:00:00+00:00,772290.2463201494,255946.0723160141
2024-10-21 00:00:00+00:00,770997.7392932198,255525.73723971602
2024-10-22 00:00:00+00:00,774638.9829960816,255390.03443431415
2024-10-23 00:00:00+00:00,775417.9101015748,253056.38797912042
2024-10-24 00:00:00+00:00,774765.9270936892,253603.69899230576
2024-10-25 00:00:00+00:00,771711.2738705531,253516.13032105466
2024-10-28 00:00:00+00:00,776448.7307767895,254299.85765659309
2024-10-29 00:00:00+00:00,776951.5675798286,254711.38404998422
2024-10-30 00:00:00+00:00,775705.1246462896,253940.85610307413
2024-10-31 00:00:00+00:00,767379.6032531168,248962.77758771082
2024-11-01 00:00:00+00:00,769346.4208659093,250013.5198283316
2024-11-04 00:00:00+00:00,762781.8622028624,249475.04476951726
2024-11-05 00:00:00+00:00,775166.5461861938,252491.59595744178
2024-11-06 00:00:00+00:00,817701.0165381387,258769.95061001493
2024-11-07 00:00:00+00:00,810573.7422686957,260770.8306601617
2024-11-08 00:00:00+00:00,819042.192358747,261900.41470351897
2024-11-11 00:00:00+00:00,824130.1089919312,262149.94860010804
2024-11-12 00:00:00+00:00,822163.9460779706,261335.62268184032
2024-11-13 00:00:00+00:00,821747.6156331386,261462.5986187276
2024-11-14 00:00:00+00:00,813572.4482160594,259781.3673993918
2024-11-15 00:00:00+00:00,816376.9351239904,256453.94879209914
2024-11-18 00:00:00+00:00,814361.2447176613,257504.6910327199
2024-11-19 00:00:00+00:00,814528.0655120447,258445.99288787486
2024-11-20 00:00:00+00:00,824721.90999825,258533.56155912596
2024-11-21 00:00:00+00:00,831594.8586761762,259921.43363905099
2024-11-22 00:00:00+00:00,839218.34761348,260727.0326888041
2024-11-25 00:00:00+00:00,845183.3439342487,261611.5280842219
2024-11-26 00:00:00+00:00,855060.9609309031,262977.4193640758
2024-11-27 00:00:00+00:00,854483.0910462178,262180.6017257655
2024-11-29 00:00:00+00:00,858909.420999258,263809.3081052291
2024-12-02 00:00:00+00:00,864676.3921023421,264282.14074993524
2024-12-03 00:00:00+00:00,876192.9691088377,264404.7532525653
2024-12-04 00:00:00+00:00,885140.7898770208,266046.60447772895
2024-12-05 00:00:00+00:00,885342.3878138625,265608.7883929376
2024-12-06 00:00:00+00:00,888272.1364550734,266112.24689183716
2024-12-09 00:00:00+00:00,870114.7406035614,264741.8285489413
2024-12-10 00:00:00+00:00,867413.9825717956,263918.775762159
2024-12-11 00:00:00+00:00,884267.4419071822,265959.00853501377
2024-12-12 00:00:00+00:00,879043.1117194466,264588.617463582
2024-12-13 00:00:00+00:00,873357.4675449167,264536.11989517394
2024-12-16 00:00:00+00:00,884364.3678472327,265665.6766670671
2024-12-17 00:00:00+00:00,881527.3793598156,264571.1091836246
2024-12-18 00:00:00+00:00,851734.1010087924,256685.9744087308
2024-12-19 00:00:00+00:00,858684.2151409853,256607.1598774584
2024-12-20 00:00:00+00:00,866008.97477899,259689.2716650988
2024-12-23 00:00:00+00:00,871271.9822931241,261244.34509147055
2024-12-24 00:00:00+00:00,884740.9308343658,264148.07423237985
2024-12-26 00:00:00+00:00,881706.2536889137,264165.6370552655
2024-12-27 00:00:00+00:00,869585.3033228256,261384.95676041188
2024-12-30 00:00:00+00:00,860675.4478028237,258402.08583066086
2024-12-31 00:00:00+00:00,854593.094382057,257462.03846285483
2025-01-02 00:00:00+00:00,854744.9341445164,256829.42230993937
2025-01-03 00:00:00+00:00,865895.5094200158,260040.66448013159
2025-01-06 00:00:00+00:00,879996.1372471697,261538.6860035892
2025-01-07 00:00:00+00:00,868857.4110843552,258582.2138510948
2025-01-08 00:00:00+00:00,869725.5106794956,258960.00544338423
2025-01-10 00:00:00+00:00,866566.3461481879,255006.32493431328
2025-01-13 00:00:00+00:00,858595.4076586553,255401.76116388064
2025-01-14 00:00:00+00:00,848727.6102147483,255753.15397891344
2025-01-15 00:00:00+00:00,868579.4313738662,260405.2839552568
2025-01-16 00:00:00+00:00,862172.830280659,259904.47078837577
2025-01-17 00:00:00+00:00,871796.1870291142,262513.91356009466
2025-01-21 00:00:00+00:00,883385.5894010648,264916.8568055871
2025-01-22 00:00:00+00:00,902515.3971985908,266406.04237467365
2025-01-23 00:00:00+00:00,902782.2404119616,267860.102297989
2025-01-24 00:00:00+00:00,895643.4527514854,267078.20215054584
2025-01-27 00:00:00+00:00,833002.9896030892,263300.23168472335
2025-01-28 00:00:00+00:00,848886.1005747212,265562.6450756667
2025-01-29 00:00:00+00:00,847913.5455748803,264372.10931002785
2025-01-30 00:00:00+00:00,851166.2456810785,265791.0163161079
2025-01-31 00:00:00+00:00,854736.6839856146,264376.52728721336
2025-02-03 00:00:00+00:00,857391.2420991733,262597.3915117295
2025-02-04 00:00:00+00:00,868419.2997848816,264358.99173579185
2025-02-05 00:00:00+00:00,854625.1567451257,265430.7875467041
2025-02-06 00:00:00+00:00,863042.2727375277,266353.3811774809
2025-02-07 00:00:00+00:00,848096.1876991568,263915.3122862173
2025-02-10 00:00:00+00:00,849716.2274515256,265707.59290740127
2025-02-11 00:00:00+00:00,852723.8293358231,265909.6471849781
2025-02-12 00:00:00+00:00,858542.4140235576,265053.0504973429
2025-02-13 00:00:00+00:00,864664.3023506871,267851.3208865462
2025-02-14 00:00:00+00:00,865376.6660307565,267838.1760408461
2025-02-18 00:00:00+00:00,860143.0308371686,268624.4941654748
2025-02-19 00:00:00+00:00,856206.2467463909,269257.0830469261
2025-02-20 00:00:00+00:00,820135.7973155285,268136.90765868616
2025-02-21 00:00:00+00:00,802907.7975889811,263550.63826816384
2025-02-24 00:00:00+00:00,792016.6310543943,262351.3756340104
2025-02-25 00:00:00+00:00,799119.3460450716,261046.65424815097
2025-02-26 00:00:00+00:00,798454.6421511023,261178.40269125716
2025-02-27 00:00:00+00:00,793364.3383240992,257009.4957874451
2025-02-28 00:00:00+00:00,808561.283051439,261020.31001382254
2025-03-03 00:00:00+00:00,792559.1301393817,256447.26728339263
2025-03-04 00:00:00+00:00,773102.10605213,253411.73515644888
2025-03-05 00:00:00+00:00,784348.670045806,256135.33627692427
2025-03-06 00:00:00+00:00,764060.7734412968,251588.63778082278
2025-03-07 00:00:00+00:00,750816.4426583588,252998.76337546002
2025-03-10 00:00:00+00:00,718696.8535654248,246260.01186581404
2025-03-11 00:00:00+00:00,717607.135700322,244212.87941253994
2025-03-12 00:00:00+00:00,719557.6847812901,245508.79211549246
2025-03-13 00:00:00+00:00,700292.5420736334,242236.08006520063
2025-03-14 00:00:00+00:00,714396.9856485985,247239.63012804088
2025-03-17 00:00:00+00:00,716526.6994498814,249146.15091237365
2025-03-18 00:00:00+00:00,699008.8640491005,246453.2847319481
2025-03-19 00:00:00+00:00,705437.9855072,249137.36950093086
2025-03-20 00:00:00+00:00,704700.4630009654,248416.93923358733
2025-03-21 00:00:00+00:00,712505.6063421136,248498.88998323213
2025-03-24 00:00:00+00:00,732045.9188716675,252949.1293107833
2025-03-25 00:00:00+00:00,730629.2548359496,253557.14660307326
2025-03-26 00:00:00+00:00,725780.3116133385,250530.12317293123
2025-03-27 00:00:00+00:00,720887.7742224449,249864.80853455016
2025-03-28 00:00:00+00:00,704317.052579027,244832.95069196567
2025-03-31 00:00:00+00:00,714105.9693255086,246476.46547643997
2025-04-01 00:00:00+00:00,719269.5271144992,247172.65141219142
2025-04-02 00:00:00+00:00,722724.5655945764,248736.80623611115
2025-04-03 00:00:00+00:00,680293.6107399508,236478.91036319727
2025-04-04 00:00:00+00:00,647254.9816451742,222634.7016017758
2025-04-07 00:00:00+00:00,656959.8946531062,222238.16087791207
2025-04-08 00:00:00+00:00,645148.7661423812,218757.28574208313
2025-04-09 00:00:00+00:00,650236.7639850208,241731.03982138282
2025-04-10 00:00:00+00:00,650236.7639850208,231138.58499008615
2025-04-11 00:00:00+00:00,650236.7639850208,235262.7394212968
2025-04-14 00:00:00+00:00,650236.7639850208,237545.14279543143
2025-04-15 00:00:00+00:00,650236.7639850208,236879.82815705036
2025-04-16 00:00:00+00:00,630408.6775072829,231614.4720387724
2025-04-17 00:00:00+00:00,644450.9960105154,231944.92036937017
2025-04-21 00:00:00+00:00,638847.8957849795,226424.01699666728
2025-04-22 00:00:00+00:00,655726.4390315433,232315.0486802452
2025-04-23 00:00:00+00:00,656487.3071172757,235914.85467104954
2025-04-24 00:00:00+00:00,664962.1080572048,240880.6337561001
2025-04-25 00:00:00+00:00,660881.1368886258,242621.04405255048
2025-04-28 00:00:00+00:00,660879.936247132,242713.54885880512
2025-04-29 00:00:00+00:00,665626.164046542,244242.52349402543
2025-04-30 00:00:00+00:00,669808.6861808157,244339.4735489297
2025-05-01 00:00:00+00:00,673479.0330079632,246071.04789100905
2025-05-02 00:00:00+00:00,685795.5899688177,249723.7877936472
2025-05-05 00:00:00+00:00,687856.6983778862,248291.8450277235
2025-05-06 00:00:00+00:00,680634.2506115795,246216.4593376334
2025-05-07 00:00:00+00:00,681788.3305903185,247251.95682981773
2025-05-08 00:00:00+00:00,682511.7635122553,248974.7497604543
2025-05-09 00:00:00+00:00,680330.9909190936,248657.52808994893
2025-05-12 00:00:00+00:00,689917.5880272314,256875.0201979281
2025-05-13 00:00:00+00:00,690922.0632355296,258571.3870798439
2025-05-14 00:00:00+00:00,697800.609973604,258901.86268190577
2025-05-15 00:00:00+00:00,688261.4040840836,260166.413201134
2025-05-16 00:00:00+00:00,687658.2371732246,261814.3186913297
2025-05-19 00:00:00+00:00,687728.1772046211,262100.72360739292
2025-05-20 00:00:00+00:00,686888.6738470723,261219.50078766808
2025-05-21 00:00:00+00:00,679462.6386297325,256817.7501233011
2025-05-22 00:00:00+00:00,678111.4761144249,256919.09088392678
2025-05-23 00:00:00+00:00,676779.7445493479,255165.39938445578
2025-05-27 00:00:00+00:00,688907.2632506049,260470.46275447516
2025-05-28 00:00:00+00:00,684884.4275544761,258963.52346225418
2025-05-29 00:00:00+00:00,685980.3348700923,259985.7942943461
2025-05-30 00:00:00+00:00,691330.5057185928,259694.94412963328
2025-06-02 00:00:00+00:00,702928.4982793757,261157.81273585555
2025-06-03 00:00:00+00:00,702480.1925877553,262647.08011933445
2025-06-04 00:00:00+00:00,708945.6433567727,262576.583384615
2025-06-05 00:00:00+00:00,706379.8330939588,261307.5876167372
2025-06-06 00:00:00+00:00,711715.6654448174,263990.936056189
2025-06-09 00:00:00+00:00,713184.690627053,264228.90685199626
2025-06-10 00:00:00+00:00,717322.74614742,265726.9829183821
2025-06-11 00:00:00+00:00,713496.2232553121,264969.1362022823
2025-06-12 00:00:00+00:00,720005.7855512004,266022.19651735225
2025-06-13 00:00:00+00:00,710370.6488802199,263048.0524561158
2025-06-16 00:00:00+00:00,717751.690976352,265550.7274458515
2025-06-17 00:00:00+00:00,719466.8773565528,263281.6325462016
2025-06-18 00:00:00+00:00,721118.8436560858,263241.89802299615
2025-06-20 00:00:00+00:00,720177.7369777565,262623.6812031297
2025-06-23 00:00:00+00:00,719062.185705137,265217.7428690916
2025-06-24 00:00:00+00:00,720419.4567613379,268147.65261554474
2025-06-25 00:00:00+00:00,732403.4769294987,268297.8911113163
2025-06-26 00:00:00+00:00,739555.9625134643,270397.0302466445
2025-06-27 00:00:00+00:00,742150.6952161473,271740.4225686092
2025-06-30 00:00:00+00:00,741105.4479636829,273039.689661647
2025-07-01 00:00:00+00:00,731537.3416222252,272951.3301179368
2025-07-02 00:00:00+00:00,738584.2180026732,274188.7182589134
2025-07-03 00:00:00+00:00,750329.790064839,276349.68180337467
2025-07-07 00:00:00+00:00,744603.8882429826,274290.30446271604
2025-07-08 00:00:00+00:00,738926.1983565465,274140.0932384086
2025-07-09 00:00:00+00:00,747168.5024672495,275784.01709484454
2025-07-10 00:00:00+00:00,752365.6343643935,276561.7992512074
2025-07-11 00:00:00+00:00,753419.0547935024,275589.59882721794
2025-07-14 00:00:00+00:00,753523.8914534686,276115.4471981502
2025-07-15 00:00:00+00:00,763395.1265666551,274935.5473035135
2025-07-16 00:00:00+00:00,763645.0905122834,275854.70472981274
2025-07-17 00:00:00+00:00,772755.8547374392,277542.8356295679
2025-07-18 00:00:00+00:00,772254.236330088,277339.5814075703
2025-07-21 00:00:00+00:00,770461.7393518108,277865.4570499666
2025-07-22 00:00:00+00:00,761931.5170305019,277905.24611610034
2025-07-23 00:00:00+00:00,772561.8975691607,280269.4911540234
2025-07-24 00:00:00+00:00,779339.3253630465,280362.2686749191
2025-07-25 00:00:00+00:00,782228.9565521257,281546.64108966955
2025-07-28 00:00:00+00:00,786197.1337502577,281475.95345470135
2025-07-29 00:00:00+00:00,783303.5650038421,280733.5423872867
2025-07-30 00:00:00+00:00,791493.9734625157,280379.9951265894
2025-07-31 00:00:00+00:00,796802.5571872202,279328.2165703325
2025-08-01 00:00:00+00:00,779812.270887469,274749.91044732975
2025-08-04 00:00:00+00:00,799312.9040092018,278926.07156059454
2025-08-05 00:00:00+00:00,788434.4144226762,277511.9097892693
2025-08-06 00:00:00+00:00,791690.9037776887,279637.5567877106
2025-08-07 00:00:00+00:00,788170.8000597765,279403.3221824862
2025-08-08 00:00:00+00:00,794196.6362813519,281581.98490715364
2025-08-11 00:00:00+00:00,791934.6920540177,281025.18342445866
2025-08-12 00:00:00+00:00,805609.3960395433,284016.972122973
2025-08-13 00:00:00+00:00,795531.4796698828,284989.2270898907
2025-08-14 00:00:00+00:00,797823.2476925849,285015.70768153964
2025-08-15 00:00:00+00:00,795438.1253748556,284348.4294977428
2025-08-18 00:00:00+00:00,790009.9650202343,284286.52327421744
2025-08-19 00:00:00+00:00,771634.1766374031,282744.24016451236
2025-08-20 00:00:00+00:00,767928.6960499241,281992.9658712626
2025-08-21 00:00:00+00:00,764033.0103209735,280861.69099713064
2025-08-22 00:00:00+00:00,775287.7472477326,285174.80940314627
2025-08-25 00:00:00+00:00,775881.8597009953,283919.7493534277
2025-08-26 00:00:00+00:00,778254.7152977262,285108.5124738995
2025-08-27 00:00:00+00:00,776120.7138489423,285758.14602041844
2025-08-28 00:00:00+00:00,780533.7962027753,286770.1082390775
2025-08-29 00:00:00+00:00,769244.6541072074,285059.9147248589
2025-09-02 00:00:00+00:00,761184.7840789566,282947.5489294382
2025-09-03 00:00:00+00:00,785196.5953959916,284480.9960847723
2025-09-04 00:00:00+00:00,792764.0850899784,286858.4950542518
2025-09-05 00:00:00+00:00,790155.9427414563,286027.6971716628
2025-09-08 00:00:00+00:00,791201.3808552689,286730.3464444079
2025-09-09 00:00:00+00:00,806097.3429215272,287393.23392248334
2025-09-10 00:00:00+00:00,810696.409911174,288224.0318050723
2025-09-11 00:00:00+00:00,811445.8631308876,290619.25722622214
2025-09-12 00:00:00+00:00,814595.9974200984,290522.0071852126
2025-09-15 00:00:00+00:00,829996.5798427907,292068.73554356734
2025-09-16 00:00:00+00:00,830147.8209716416,291666.56326236523
2025-09-17 00:00:00+00:00,819996.3347251671,291304.20731876104
2025-09-18 00:00:00+00:00,833843.5798434824,292665.326092396
2025-09-19 00:00:00+00:00,836821.4422587195,294114.8589526694
2025-09-22 00:00:00+00:00,841010.8796988539,295506.3035943926
2025-09-23 00:00:00+00:00,828331.2460479385,293897.7508269049
2025-09-24 00:00:00+00:00,818429.4293042693,292962.63959410245
2025-09-25 00:00:00+00:00,823003.2566759619,291611.0931043694
2025-09-26 00:00:00+00:00,823068.872446429,293281.74299563124
2025-09-29 00:00:00+00:00,824850.256088317,294105.9957268343
2025-09-30 00:00:00+00:00,831311.601961551,295213.8444132974
2025-10-01 00:00:00+00:00,835263.5479159922,296219.80690985266
2025-10-02 00:00:00+00:00,840440.0918639146,296560.97292584495
2025-10-03 00:00:00+00:00,839122.6248278036,296556.58222012356
2025-10-06 00:00:00+00:00,840406.6305380892,297620.114777411
2025-10-07 00:00:00+00:00,834087.4876322851,296516.6840681334
2025-10-08 00:00:00+00:00,840566.2019139205,298284.8294435817
2025-10-09 00:00:00+00:00,837853.5547761978,297420.7058318526
2025-10-10 00:00:00+00:00,808646.6228854929,289382.0599854943
2025-10-13 00:00:00+00:00,827561.6272534999,293822.3725001101
2025-10-14 00:00:00+00:00,816784.3432365442,293463.4254895194
2025-10-15 00:00:00+00:00,824443.8363980582,294766.26514435536
2025-10-16 00:00:00+00:00,825789.872900196,292758.86721428676
2025-10-17 00:00:00+00:00,835301.8687391457,294420.6266082494
2025-10-20 00:00:00+00:00,849067.719836987,297482.7484126985
2025-10-21 00:00:00+00:00,840647.4169205391,297478.3031640489
2025-10-22 00:00:00+00:00,836027.7543803842,295931.7384344789
2025-10-23 00:00:00+00:00,841701.0760662887,297686.6026069065
2025-10-24 00:00:00+00:00,859121.8927999678,300119.4626485255
2025-10-27 00:00:00+00:00,884026.948866458,303660.1713766076
2025-10-28 00:00:00+00:00,897069.5264395521,304466.6976561404
2025-10-29 00:00:00+00:00,915277.4117572745,304612.9545181521
2025-10-30 00:00:00+00:00,918961.9013737027,301262.76423832914
2025-10-31 00:00:00+00:00,916893.1670247908,302250.97301175003
2025-11-03 00:00:00+00:00,924662.2071868462,302818.2194651984
2025-11-04 00:00:00+00:00,906860.900817352,299228.74935929105
2025-11-05 00:00:00+00:00,909062.4298730616,300265.7195105372
2025-11-06 00:00:00+00:00,898279.5739813398,297044.0323695916
2025-11-07 00:00:00+00:00,890505.7966934245,297336.4915506868
2025-11-10 00:00:00+00:00,920673.4633060644,301976.24028232513
2025-11-11 00:00:00+00:00,919583.6667721611,302667.5173545371
2025-11-12 00:00:00+00:00,913605.3453644757,302835.91864540457
2025-11-13 00:00:00+00:00,893514.9830308721,297810.66049713426
2025-11-14 00:00:00+00:00,895837.1500049998,297761.9536622372
2025-11-17 00:00:00+00:00,893767.7842648111,294987.8185187695
2025-11-18 00:00:00+00:00,884721.8434397486,292510.669619439
2025-11-19 00:00:00+00:00,903024.6449995018,293640.690006222
2025-11-20 00:00:00+00:00,887514.8953871664,289164.9518597298
2025-11-21 00:00:00+00:00,901107.3014357516,292045.3638988267
2025-11-24 00:00:00+00:00,931529.9105454746,296343.8648000804
2025-11-25 00:00:00+00:00,930128.6346205277,299131.2266036405
2025-11-26 00:00:00+00:00,935938.3674292855,301196.30368029774
2025-11-28 00:00:00+00:00,937679.0212106347,302840.3638940542
2025-12-01 00:00:00+00:00,931071.5103080269,301457.75520670204
2025-12-02 00:00:00+00:00,936702.3147600496,302016.1384343153
2025-12-03 00:00:00+00:00,952568.675619976,303061.9445399324
2025-12-04 00:00:00+00:00,940829.4660531656,303283.5251858107
2025-12-05 00:00:00+00:00,939864.4058054142,303859.580322166
2025-12-08 00:00:00+00:00,926817.9964557999,302946.72260407574
2025-12-09 00:00:00+00:00,929324.4262919527,302685.2438062073
2025-12-10 00:00:00+00:00,938712.841721458,304692.7235506683
2025-12-11 00:00:00+00:00,938167.2242901744,305401.7270745505
2025-12-12 00:00:00+00:00,940222.3633382473,302118.02462422306
2025-12-15 00:00:00+00:00,933785.9175073743,301661.5821294459
2025-12-16 00:00:00+00:00,926181.1673412627,300837.356669707
2025-12-17 00:00:00+00:00,910978.0992933805,297527.06454187416
2025-12-18 00:00:00+00:00,913723.6155933316,299773.7695694913
2025-12-19 00:00:00+00:00,919458.7817077605,302490.77099565254
2025-12-22 00:00:00+00:00,917001.1091660723,304375.22916552186
2025-12-23 00:00:00+00:00,922838.3157334855,305766.3738211398
2025-12-24 00:00:00+00:00,926770.8665374527,306841.96036556305
2025-12-26 00:00:00+00:00,923891.2711917904,306810.84362501575
2025-12-29 00:00:00+00:00,920439.5998345874,305717.47608599404
2025-12-30 00:00:00+00:00,919648.041994091,305344.1297423542
2025-12-31 00:00:00+00:00,916310.4287578514,303081.8799801955
2026-01-02 00:00:00+00:00,920526.7202346699,303637.42697554146
2026-01-05 00:00:00+00:00,916998.1308200995,305659.7151250131
2026-01-06 00:00:00+00:00,913743.4606973575,307477.5218366022
2026-01-07 00:00:00+00:00,914417.2960162817,306486.39501652174
2026-01-08 00:00:00+00:00,917255.1488657802,306455.2782759744
2026-01-09 00:00:00+00:00,924640.1063350879,308481.9844026315
2026-01-12 00:00:00+00:00,938105.1044369433,308966.4346910477
2026-01-13 00:00:00+00:00,949276.0355446306,308348.6542146071
2026-01-14 00:00:00+00:00,947004.7202172459,306833.0425967997
2026-01-15 00:00:00+00:00,939785.0972592623,307668.6402570717
2026-01-16 00:00:00+00:00,935254.1843860885,307410.8431068579
2026-01-20 00:00:00+00:00,919037.9916794252,301152.94205236586
2026-01-21 00:00:00+00:00,934234.2180932252,304628.581067086
2026-01-22 00:00:00+00:00,932475.2562906445,306219.7346404728
2026-01-23 00:00:00+00:00,932830.9481817274,306330.81131378503
2026-01-26 00:00:00+00:00,937425.0869422235,307886.43016943894
2026-01-27 00:00:00+00:00,941445.6604754059,309113.10062502103
2026-01-28 00:00:00+00:00,943560.6852418279,309081.98388447374
2026-01-29 00:00:00+00:00,954682.1948539964,308468.6486566827
2026-01-30 00:00:00+00:00,961124.1829489623,307548.6458149961
2026-02-02 00:00:00+00:00,972610.9614021553,309077.5386358241
2026-02-03 00:00:00+00:00,990950.1537733483,306464.16877327365
2026-02-04 00:00:00+00:00,994521.7642168626,304979.70116747776
2026-02-05 00:00:00+00:00,986517.1203079206,301170.7230469643
2026-02-06 00:00:00+00:00,996778.4244158333,306948.6190616898
2026-02-09 00:00:00+00:00,997531.1295736218,308428.6414188361
2026-02-10 00:00:00+00:00,986773.8705831205,307615.2972732763
2026-02-11 00:00:00+00:00,992921.2982237799,307544.20056634647
2026-02-12 00:00:00+00:00,993275.1458947287,302792.9933608984
2026-02-13 00:00:00+00:00,987266.9497613505,303006.31075315195
2026-02-17 00:00:00+00:00,965504.5831003947,303495.20629021776
2026-02-18 00:00:00+00:00,971066.8461780854,305024.1263825098
2026-02-19 00:00:00+00:00,966778.6041376,304219.67273424927
2026-02-20 00:00:00+00:00,966963.7794263148,306419.7435582416
2026-02-23 00:00:00+00:00,977917.4369686332,303290.77939526347
2026-02-24 00:00:00+00:00,976387.4186866817,305495.2409249772
2026-02-25 00:00:00+00:00,975493.3083319032,308073.1033412589
2026-02-26 00:00:00+00:00,965164.0303297882,306361.9280543324
2026-02-27 00:00:00+00:00,987456.1946563942,304890.79619448533
2026-03-02 00:00:00+00:00,983531.1167057952,305064.1336203564
2026-03-03 00:00:00+00:00,977343.647714007,302375.2218022265
2026-03-04 00:00:00+00:00,972242.9080628932,304508.5866250104
2026-03-05 00:00:00+00:00,960384.6240414078,302810.7470840328
2026-03-06 00:00:00+00:00,960076.4438110588,298841.7672835972
2026-03-09 00:00:00+00:00,968415.9364512378,301459.60966626136
2026-03-10 00:00:00+00:00,966166.0031786824,300975.1593778452
2026-03-11 00:00:00+00:00,971212.8501773556,300597.39505701984
2026-03-12 00:00:00+00:00,974777.9118046799,296032.8337519276
2026-03-13 00:00:00+00:00,982138.2594154456,294357.24772566214
2026-03-16 00:00:00+00:00,986634.8010701413,297352.88170061575
2026-03-17 00:00:00+00:00,993361.0100021323,298135.08183416416
2026-03-18 00:00:00+00:00,979309.9255915014,293975.0108847231
2026-03-19 00:00:00+00:00,977525.4671090372,293250.5444406916
2026-03-20 00:00:00+00:00,969246.7079004977,289046.59370550065
2026-03-23 00:00:00+00:00,977930.5090730998,292081.5804031622
2026-03-24 00:00:00+00:00,977853.1637528447,291101.11672554805
2026-03-25 00:00:00+00:00,978755.0282617826,292723.3324965539
2026-03-26 00:00:00+00:00,981732.468772529,287495.6655416733
2026-03-27 00:00:00+00:00,1001189.8586661,282593.31988213817
2026-03-30 00:00:00+00:00,1005058.788812574,281648.5000081133
2026-03-31 00:00:00+00:00,1002758.8339489611,289835.42080482724
2026-04-01 00:00:00+00:00,988820.5392328943,292019.1832932829
2026-04-02 00:00:00+00:00,989601.4754951878,292282.1347502132
2026-04-06 00:00:00+00:00,1002380.1614308669,293663.7071219292
2026-04-07 00:00:00+00:00,998202.9773558246,293792.9193188734
2026-04-08 00:00:00+00:00,1009057.5261581901,301275.7181837805
2026-04-09 00:00:00+00:00,1013042.8685784261,303013.78313431755
2026-04-10 00:00:00+00:00,1000877.2451785502,302813.2560587307
2026-04-13 00:00:00+00:00,999509.5834584748,305772.48262910004
2026-04-14 00:00:00+00:00,990690.9843346124,309498.2827840838
2026-04-15 00:00:00+00:00,983748.492540021,311940.52420935594
2026-04-16 00:00:00+00:00,990875.9374842346,312707.07052250626
2026-04-17 00:00:00+00:00,991325.7908804475,316486.35001860594
2026-04-20 00:00:00+00:00,995780.9636211274,315853.4611510494
2026-04-21 00:00:00+00:00,998080.8706561421,313785.6023850532
2026-04-22 00:00:00+00:00,1005929.3975474178,316963.2188400001
2026-04-23 00:00:00+00:00,1008777.5048826598,315733.1667228686
2026-04-24 00:00:00+00:00,1014038.5781942816,318179.8806682545
2026-04-27 00:00:00+00:00,1020270.3752495765,318728.0370968272
2026-04-28 00:00:00+00:00,1019875.4405933531,317177.1089329999
2026-04-29 00:00:00+00:00,1023666.9821420108,317128.1021119976
2026-04-30 00:00:00+00:00,996759.464159852,320283.41050930414
2026-05-01 00:00:00+00:00,995404.4264673314,321170.3057935635
2026-05-04 00:00:00+00:00,1002265.5326742838,319993.733017548
2026-05-05 00:00:00+00:00,1003579.7944093238,322560.7959340429
2026-05-06 00:00:00+00:00,1009913.7762426032,327044.1973619495
2026-05-07 00:00:00+00:00,999330.4287164998,326041.4528981589
2026-05-08 00:00:00+00:00,998936.1124564521,328733.28276294837
2026-05-11 00:00:00+00:00,995911.7365572128,329481.993538572
